date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-02,2021-08-02T12:35:43,,Gizchina.com,Abdullah,"PayPal has begun recruiting employees for its offices in Ireland for several cryptocurrency-related positions, signaling the company’s plans to further expand its presence in the fast-growing digital… [+2539 chars]",PayPal started recruiting employees to work with cryptocurrency,https://www.gizchina.com/2021/08/02/paypal-started-recruiting-employees-to-work-with-cryptocurrency/,https://www.gizchina.com/wp-content/uploads/images/2021/03/PayPal-crypto-checkout-merchants-1024x614.jpg
2021-08-02,2021-08-02T17:00:00,,Cointelegraph,Cointelegraph By Yashu Gola,"While Bitcoin's (BTC) price has slipped by more than 8.2% after rising to $42,230, the 43.5% rally included 10 consecutive days of gains. But despite BTC currently trading at around $39,700 as of Aug… [+2853 chars]",Bitcoin chart fractal suggests BTC price will rally to at least $80K by September,https://cointelegraph.com/news/bitcoin-chart-fractal-suggests-btc-price-will-rally-to-at-least-80k-by-september,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvNzdmMmE0MWMtNTViNS00NzQ3LWJlNWYtYTIwODJlZjU4ODlkLmpwZw==.jpg
2021-08-02,2021-08-02T05:00:38,,99bitcoins.com,Nick Marinoff,"Amazon crypto rumors send BTC over $40000, Tether executives facing criminal charges and more people traded Ether than Bitcoin this year?  These stories and more this week in crypto.
Reports emerged… [+2747 chars]","Amazon Rumors Peak Bitcoin | This Week in Crypto – Aug 2, 2021",https://99bitcoins.com/bitcoin-news-summary-aug-2-2021/,https://99bitcoins.com/wp-content/uploads/2021/08/This-week-in-Bitcoin.jpg
2021-08-02,2021-08-02T21:07:12,,Space.com,Mike Wall,"The commercialization of the final frontier continues apace.
Last week, the companies Nanoracks LLC and Artemis Music Entertainment teamed up to beam a recording of composer Claude Debussy's piano m… [+4917 chars]",Music masterpiece 'Clair de Lune' beamed to space station in NFT 1st - Space.com,https://www.space.com/digital-music-space-station-nft-milestone,https://cdn.mos.cms.futurecdn.net/Ug86WWgFLfGjmwzvJxdLpK-1200-80.jpeg
2021-08-02,2021-08-02T21:35:17,,EFF,rainey Reitman,"The forthcoming Senate draft of Biden's infrastructure billa 2,000+ page bill designed to update the United States roads, highways, and digital infrastructurecontains a poorly crafted provision that … [+5912 chars]",The Cryptocurrency Surveillance Provision Buried in the Infrastructure Bill is a Disaster for Digital Privacy,https://www.eff.org/deeplinks/2021/08/cryptocurrency-surveillance-provision-buried-infrastructure-bill-disaster-digital,https://www.eff.org/files/issues/block-chain-1.png
2021-08-02,2021-08-02T18:08:55,,Yahoo Entertainment,Annika Feign,"Cryptography puts the “crypto” in cryptocurrency. It has existed much longer than our digital age and has evolved like languages over the centuries.
Cryptography is the science of securing informati… [+7248 chars]",What Is Cryptography?,https://finance.yahoo.com/news/cryptography-180855247.html,https://s.yimg.com/uu/api/res/1.2/tq6ken_HN4rpaXSVHfwTGg--~B/aD0xMDAwO3c9MTUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/7fe1001d29b7fc8ce93e79a05bed1c10
2021-08-02,2021-08-02T22:31:22,,Bitcoin Magazine,Alex McShane,"High-net-worth Wells Fargo clients can now get Bitcoin &amp; crypto exposure, a company spokesperson informed Business Insider, making Wells Fargo the latest in a long line of traditionally conservat… [+2833 chars]",Wells Fargo Now Offers Bitcoin & Crypto Exposure To Wealthy Clients,https://bitcoinmagazine.com/business/business-insider-reports-that-wealthy-wells-fargo-clients-can-now-get-bitcoin-crypto-exposure-through-the-bank,https://bitcoinmagazine.com/.image/t_share/MTgxMTUzNjQ2Mjc1Mjc0MDg4/bitcoin-savings.jpg
2021-08-02,2021-08-02T04:49:21,,Forbes,"Jason Brett, Contributor, 
 Jason Brett, Contributor
 https://www.forbes.com/sites/jasonbrett/","According to CoinDesk, an updated draft of the U.S. Senates bipartisan infrastructure bill narrows a key definition for who must report crypto transactions to the IRS. The initial language stated ...… [+3575 chars]","New Language For Crypto Tax Reporting Excludes Decentralized Exchanges, Miners Still Vulnerable",https://www.forbes.com/sites/jasonbrett/2021/08/02/new-language-for-crypto-tax-reporting-excludes-decentralized-exchanges-miners-still-vulnerable/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610772ae85ca90bd89194ad4%2F0x0.jpg%3FcropX1%3D2%26cropX2%3D1178%26cropY1%3D0%26cropY2%3D881
2021-08-02,2021-08-02T17:44:12,,Yahoo Entertainment,Brian Sozzi,"Square (SQ) hasn't escaped the volatility in bitcoin this year by any means. 
The payments platform which allows the buying and selling of bitcoin via its Cash App said Monday its second quarter bit… [+2870 chars]",Square isn't lighting it up on bitcoin this year,https://finance.yahoo.com/news/square-isnt-lighting-it-up-on-bitcoin-this-year-174412322.html,https://s.yimg.com/ny/api/res/1.2/_9R7vtCeL1_NIaIF0lu5vQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzMz/https://s.yimg.com/os/creatr-uploaded-images/2021-08/496e79f0-f3b1-11eb-bf4b-75908948005f
2021-08-02,2021-08-02T20:19:30,,Yahoo Entertainment,Damanick Dantes and Frances Yue,Cryptocurrencies were mostly higher on Monday as bullish sentiment continues into August. Bitcoin underperformed other major cryptocurrencies and is down about 3% over the past 24 hours compared to a… [+4730 chars],Market Wrap: Bitcoin Underperforms Ether; Crypto Tax Ahead?,https://finance.yahoo.com/news/market-wrap-bitcoin-underperforms-ether-201930289.html,https://s.yimg.com/uu/api/res/1.2/u5WlwAOAGwv6udr2FzE9ng--~B/aD04MjA7dz0xNzA2O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/coindesk_75/ad229fd0eca6634a388707560f034a05
2021-08-02,2021-08-02T06:57:00,,Yahoo Entertainment,GlobeNewswire,"SINGAPORE, Aug. 02, 2021 (GLOBE NEWSWIRE) -- Amidst continued anticipation of the new ETH network (Ethereum 2.0) by the crypto community, yield optimizer CoinWind
 has seized the moment and jumped o… [+3573 chars]",Smart DeFi Management Platform CoinWind Integrates ETH Mainnet and Announce $COW Boardroom Pools & Staking Rewards,https://ca.sports.yahoo.com/news/smart-defi-management-platform-coinwind-065700010.html,https://s.yimg.com/uu/api/res/1.2/To1PkGC1w4C5ghBYHBcrPQ--~B/aD00Nzg7dz00ODI7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/globenewswire.com/97945beec8e2aabcf3ea01d7461cc3bd
2021-08-02,2021-08-02T14:52:18,,Forbes,"Nana Ama Sarfo, Contributor, 
 Nana Ama Sarfo, Contributor
 https://www.forbes.com/sites/taxnotes/people/nanaamasarfo/","KRAKOW, POLAND - 2018/05/28: (EDITORS NOTE: This image has been altered: [Double exposure].) In ... [+] this photo illustration A double exposure picture with bitcoin coin and European flag. (Photo i… [+14223 chars]",The EU’s Cryptoasset Tax Strategy Needs Coordination,https://www.forbes.com/sites/taxnotes/2021/08/02/the-eus-cryptoasset-tax-strategy-needs-coordination/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6108050956224b14421910e1%2F0x0.jpg
2021-08-02,2021-08-02T14:43:53,,New York Times,Alan Rappeport,A last-minute lobbying push by the cryptocurrency industry to change language in the bipartisan infrastructure bill that was finalized over the weekend succeeded in scaling back some of the scrutiny … [+886 chars],Cryptocurrency Industry Wins Concessions in Infrastructure Bill - The New York Times,https://www.nytimes.com/2021/08/02/us/politics/infrastructure-cryptocurrency.html,https://static01.nyt.com/images/2021/08/02/us/politics/02political-briefing-infrastructure-crypto/02political-briefing-infrastructure-crypto-facebookJumbo.jpg
2021-08-02,2021-08-02T12:40:38,,Business Wire,,"CANTON, Ohio--(BUSINESS WIRE)--Hall of Fame Resort and Entertainment Company (NASDAQ: HOFV, HOFVW) and Dolphin Entertainment (NASDAQ: DLPN) announce the creation of a new NFT series highlighting memo… [+7347 chars]",Six Pro Football Legends Line Up for Unprecedented NFT Drop,https://www.businesswire.com/news/home/20210802005389/en/Six-Pro-Football-Legends-Line-Up-for-Unprecedented-NFT-Drop,https://mms.businesswire.com/media/20210802005389/en/824202/23/HOFV_Logo.jpg
2021-08-02,2021-08-02T20:00:01,,newsBTC,Tony Spilotro,"Bitcoin price action might not reflect it, but the leading cryptocurrency by market cap could be massively undervalued, according to a variety of fundamental metrics that focus on coin issuance.
The… [+2666 chars]",Bitcoin Fundamentals Suggest Cryptocurrency Is Massively Undervalued,https://www.newsbtc.com/analysis/btc/bitcoin-btc-massively-undervalued/,https://www.newsbtc.com/wp-content/uploads/2021/08/bitcoin-undervalued-860x419.png
2021-08-02,2021-08-02T15:09:00,,TheStreet,Dan Weil,"Dolphin Entertainment  (DLPN) - Get Report shares blasted higher Monday, after the entertainment marketing company announced a partnership with the owner of FTX.US, crypto exchange.
The partnership … [+1574 chars]",Dolphin Stock Booms on Deal with FTX Exchange,https://www.thestreet.com/investing/dolphin-deal-ftx,https://www.thestreet.com/.image/t_share/MTc5NzgzMjc3MDk4MzEyOTQy/nft1.jpg
2021-08-02,2021-08-02T21:51:04,,The Information,Hannah Miller,"The bipartisan infrastructure bill, a full draft of which was released publicly on Sunday, continues to put the cryptocurrency industry on edge, as trade groups argue that the bill’s language is too … [+542 chars]",Industry Braces for New Tax Rules; Square’s Bitcoin Paradox,https://www.theinformation.com/articles/industry-braces-for-new-tax-rules-square-s-bitcoin-paradox,https://tii.imgix.net/production/articles/6039/3ec82c05-a028-43db-b5d1-421826ce0b4f-lC88hA.png?w=1200&fm=jpg&auto=compress
2021-08-02,2021-08-02T09:55:34,,Ozbargain.com.au,bradenpd,"Good Evening Everyone!
It's lockdown time here in Brisbane and I need something else to do, how else better to spend my time then pack orders! Also, I'm now accepting various forms of Cryptocurrency… [+1324 chars]","NFC Tag Stickers 12% off: 10x NTAG215 $7.48, 10x NTAG216 $7.70 & More + Free Shipping @ NFC-Tags",https://www.ozbargain.com.au/node/642031,https://files.ozbargain.com.au/n/31/642031x.jpg?h=d9a3f29f
2021-08-02,2021-08-02T14:01:39,,Cointelegraph,Cointelegraph By Helen Partz,"Amid a renewed bullish trend on the cryptocurrency markets over the past few weeks, more users have moved into trading Bitcoin (BTC), the worlds largest cryptocurrency by market capitalization.
Data… [+2402 chars]","Active Bitcoin addresses surged 30% in late July, data shows",https://cointelegraph.com/news/active-bitcoin-addresses-surged-30-in-late-july-data-shows,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvOTRkMGZhODEtNmJjMC00ZjRhLWExNjAtODMyNWM5MDRiOWUxLmpwZw==.jpg
2021-08-02,2021-08-02T11:12:30,,Mydealz.de,Alex_Zi,"Wieder eine Kampagne bei Coinmarketcap. Einfach Quiz ausfüllen und Token im Wert von ca. 2 $ verdienen. -------------------------------------------------------------------------------------
Antworte… [+332 chars]",Earn - Lerne etwas über Toko Token und verdiene Token im Wert von etwa 2 $ (je nach Kurs) (Kryptowährung Crypto),https://www.mydealz.de/deals/earn-lerne-etwas-uber-toko-token-und-verdiene-token-im-wert-von-etwa-2-je-nach-kurs-kryptowahrung-crypto-1837526,https://static.mydealz.de/threads/thread_full_screen/default/1837526_1.jpg
2021-08-02,2021-08-02T13:34:55,,CNBC,Jade Scipioni,"While there is a slew of professionals athletes who have ventured into cryptocurrency from Tom Brady to Saquon Barkley in recent months, NBA legend Charles Barkley isn't biting.
""My people do not be… [+2323 chars]",NBA legend Charles Barkley: My advisors 'don't believe in crypto',https://www.cnbc.com/2021/08/02/nba-legend-charles-barkley-on-crypto-and-his-top-money-lesson.html,https://image.cnbcfm.com/api/v1/image/106256566-1574275114172gettyimages-1151747388.jpeg?v=1627319490
2021-08-02,2021-08-02T05:00:45,,Dailyfintech.com,Ilias Louis Hatzis,"On Friday, bitcoin’s price rose to $42,351.93. The cryptocurrency hit its highest price since May 20 and in the past seven days, the price of bitcoin increased by 23.2%. In the last week the price of… [+5681 chars]",Prices Bounce Back and Crypto Population Hits 221 Million,https://dailyfintech.com/2021/08/02/prices-bounce-back-and-crypto-population-hits-221-million/,https://i1.wp.com/dailyfintech.com/wp-content/uploads/2021/08/BTCPeople-min.jpg?fit=600%2C360&ssl=1
2021-08-02,2021-08-02T02:17:20,,Seeking Alpha,Ariel Santos-Alborna,"asbe/E+ via Getty Images
Just when many analysts claimed that Bitcoin had entered a bear market months earlier than expected, the price of Bitcoin exploded from $29,000 to $40,000 in less than a wee… [+6159 chars]",Bitcoin Is Partying Like It Is 2013,https://seekingalpha.com/article/4443895-bitcoin-is-partying-like-it-is-2013,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1310284691/large_image_1310284691.jpg
2021-08-02,2021-08-02T19:00:44,,newsBTC,Hououin Kyouma,"According to a chief market strategist, Ethereum could form a possible w-bottom, an indicator that usually suggests a bull market.
Strategist: Ethereum Might Form A “Higher High”
In a call with Mar… [+2551 chars]",Chief Market Strategist Watching Possible W-Bottom Formation In Ethereum,https://www.newsbtc.com/news/ethereum/chief-strategist-possible-w-ethereum/,https://www.newsbtc.com/wp-content/uploads/2021/08/pexels-david-mcbee-7305521-860x645.jpg
2021-08-02,2021-08-02T19:12:00,,Yahoo Entertainment,Ines Ferré,"Dodgecoin (DOGE-USD) is a cryptocurrency which started largely as a joke in 2013, but skyrocketed in popularity this year thanks to the likes of Tesla (TSLA) CEO Elon Musk and Wall Street Bets. 
Dog… [+2092 chars]","Dogecoin: What it is, and how to buy it",https://finance.yahoo.com/news/dogecoin-what-it-is-and-how-to-buy-it-191200507.html,https://s.yimg.com/ny/api/res/1.2/Oy5Z010Q04iL5k9GqJkBFA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzU1/https://s.yimg.com/os/creatr-uploaded-images/2021-07/c50a7020-f152-11eb-bf73-630ce33fa8dd
2021-08-02,2021-08-02T05:17:37,,Cointelegraph,Cointelegraph By Martin Young,"Nigerian cryptocurrency adoption continues to rise in spite of government crackdown, with peer-to-peer (P2P) trade volume for Bitcoin posting its second strongest week on record last month.
Accordin… [+3691 chars]",Nigerian crypto adoption rises despite govt crackdown,https://cointelegraph.com/news/nigerian-crypto-adoption-rises-despite-govt-crackdown,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvYjgxNzc1YTctMzZjNi00ZjY4LWE5NTgtNDU5ZjJjMjk4Y2NjLmpwZw==.jpg
2021-08-02,2021-08-02T12:12:17,,Cointelegraph,Cointelegraph By Yashu Gola,"Ethereum's native asset Ether (ETH) dropped after reclaiming its two-month high in the previous session, suggesting that its recent bullish rally was nearing exhaustion. 
In detail, the ETH/USD pair… [+3814 chars]",3 reasons why Ethereum can hit $3K in the short term despite overvaluation risks,https://cointelegraph.com/news/3-reasons-why-ethereum-can-hit-3k-in-the-short-term-despite-overvaluation-risks,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvY2ZlNTBhMjctNjdhYy00ODIxLWIwMTAtYTMwN2Q1ZjE5ODM3LmpwZw==.jpg
2021-08-02,2021-08-02T13:14:00,,Cointelegraph,Cointelegraph By Rachel Wolfson,"Nonfungible tokens, or NFTs, are known by the mainstream as digital assets that represent real-world objects such as art, music and fashion, among others. Yet, while most of the world may be enamored… [+6125 chars]","NFTs are next for enterprise Ethereum, says ConsenSys founder Joe Lubin",https://cointelegraph.com/news/nfts-are-next-for-enterprise-ethereum-says-consensys-founder-joe-lubin,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDcvMzE2OGMwYmQtOTI3Mi00MDgyLWI1OGItZGI4MWUwYWY5YTE5LmpwZw==.jpg
2021-08-02,2021-08-02T10:30:00,,Forbes,"Christopher Helman, Forbes Staff, 
 Christopher Helman, Forbes Staff
 https://www.forbes.com/sites/christopherhelman/","This story appears in the August/September 2021 issue of Forbes Magazine. Subscribe
(IMAGE ABOVE) Bill Spence (left) and Greg Beard on a Russellton, Pennsylvania, coal waste pile left by a mine that… [+15245 chars]",‘Green Bitcoin Mining’: The Big Profits In Clean Crypto,https://www.forbes.com/sites/christopherhelman/2021/08/02/green-bitcoin-mining-the-big-profits-in-clean-crypto/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F610382d0cd3609a9da616035%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D1920%26cropY1%3D0%26cropY2%3D1080
2021-08-02,2021-08-02T20:05:00,,Reason,"Katherine Mangu-Ward, Peter Suderman, Liz Wolfe, Stephanie Slade","With two Reason Roundtable regulars on vacation, Reason's Liz Wolfe and Stephanie Slade join Katherine Mangu-Ward and Peter Suderman to discuss the latest disastrous moves in COVID-19 regulations and… [+2132 chars]",Do We Need the CDC?,https://reason.com/podcast/2021/08/02/do-we-need-the-cdc/,https://reason.com/wp-content/uploads/2021/08/Brian-McGowan-on-Unsplash-scaled-e1627923292599-1200x630.jpg
2021-08-02,2021-08-02T17:51:42,,ValueWalk,Eloise Williams,"In the latest craze of NFT madness, a lot of the actual artistry in NFT listings has been called into question. Many believers of NFTs and Ethereum say art is subjective and it is no different than r… [+1408 chars]",Literal Pure White Image Made NFT Sells For $4.8 Million At Auction,https://www.valuewalk.com/pure-white-image-made-nft-sells-4-8-million/,https://www.valuewalk.com/wp-content/uploads/2021/08/white_image_1627926376.jpg
2021-08-02,2021-08-02T13:13:37,,Yahoo Entertainment,Gerelyn Terzo,"Dogecoin has come a long way since being founded as a joke. The meme coin, as its known, has muscled its way into the top eight cryptocurrencies with a market capitalization of USD 26.8 billion.
Wit… [+2202 chars]",Dogecoin Following in Path of Bitcoin for Use Cases,https://finance.yahoo.com/news/dogecoin-following-path-bitcoin-cases-131337436.html,https://s.yimg.com/uu/api/res/1.2/JcEfGUInr393d56dQSgHVg--~B/aD00MTA7dz02MTU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/fx_empire_176/536c506df83e4926b3f7fde894ddec91
2021-08-02,2021-08-02T13:43:13,,Forbes,"Robert W. Wood, Contributor, 
 Robert W. Wood, Contributor
 https://www.forbes.com/sites/robertwood/","Selling crypto can obviously trigger taxes, but even buying something using cryptoa house, a car, a new suit of clothescan trigger taxes. Even paying taxes in crypto can trigger taxes. The tax parado… [+6745 chars]",Three Tax-Free Crypto Transfers,https://www.forbes.com/sites/robertwood/2021/08/02/three-tax-free-crypto-transfers/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F60fa490aa3f9ba9dc38ea199%2F0x0.jpg
2021-08-02,2021-08-02T08:00:00,,Forbes,"Ron Shevlin, Senior Contributor, 
 Ron Shevlin, Senior Contributor
 https://www.forbes.com/sites/ronshevlin/","Jamie Dimon, Chairman and CEO of JPMorgan Chase contemplating the 'revenue recession' facing the ... [+] banking industry. (Photo by Win McNamee/Getty Images)
Getty Images
OBSERVATIONS FROM THE FIN… [+8661 chars]",Banks’ 2021 Reality: A ‘Revenue Recession’ In The Midst Of An Economic Recovery,https://www.forbes.com/sites/ronshevlin/2021/08/02/banks-2021-reality-a-revenue-recession-in-the-midst-of-an-economic-recovery/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F61044cfc28fd68d995dff7be%2F0x0.jpg
2021-08-02,2021-08-02T05:35:48,,Yahoo Entertainment,Bob Mason,"Ethereum
Ethereum rose by 0.86% on Sunday. Following a 2.84% gain on Saturday, Ethereum ended the week up by 16.53% to $2,555.43.
A mixed start to the day saw Ethereum fall to an early morning intr… [+5598 chars]","Ethereum, Litecoin, and Ripple’s XRP – Daily Tech Analysis – August 2nd, 2021 - Yahoo Finance",https://finance.yahoo.com/news/ethereum-litecoin-ripple-xrp-daily-002935645.html,https://s.yimg.com/uu/api/res/1.2/PmBfjEqpi1OX3U2HiVtq0Q--~B/aD00MTA7dz02MTU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/fx_empire_176/d3a05bf89676656519a3761df68899e5
2021-08-02,2021-08-02T10:57:58,,Cointelegraph,Cointelegraph By Arijit Sarkar,The Saudi Arabian Oil Company (Saudi Aramco) stirred interest among crypto enthusiasts last year after investing $5 million in blockchain-based oil trading company Vakt. While this move aimed to digi… [+1523 chars],Saudi Aramco dismisses ‘false and inaccurate’ rumors on Bitcoin mining,https://cointelegraph.com/news/saudi-aramco-dismisses-false-and-inaccurate-rumors-on-bitcoin-mining,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvZmMzZGQwZWQtZGE1Zi00OWIyLWIzOGMtODJjMTgxODE2ZWFjLmpwZw==.jpg
2021-08-02,2021-08-02T20:27:56,,Cointelegraph,Cointelegraph By Turner Wright,"Enterprise technology provider NCR Corporation has announced an agreement to buy LibertyX, the company that launched one of the first retail Bitcoin ATMs.
In a Monday announcement, NCR said it expec… [+1334 chars]",NCR Corporation plans to purchase Bitcoin ATM company LibertyX,https://cointelegraph.com/news/ncr-corporation-plans-to-purchase-bitcoin-atm-company-libertyx,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvZWM2ODVhNjEtMTVlYi00YThmLThiYTItYTJhZWFmMTdmZjNlLmpwZw==.jpg
2021-08-02,2021-08-02T18:37:37,,Yahoo Entertainment,George Papazov,How did a Democratic congressman with no prior public stance on cryptocurrency suddenly propose a comprehensive bill to regulate it without help from lawmakers who have been working on the topic for … [+2432 chars],GOP Lawmaker: Janet Yellen’s Treasury Likely Behind Surprise Crypto Bill,https://finance.yahoo.com/news/gop-lawmaker-janet-yellen-treasury-183737503.html,https://s.yimg.com/uu/api/res/1.2/pZqggh4S9Nj4LVVHIW4Dbw--~B/aD0xMDAwO3c9MTUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/74d87df1873088504f69d800182848e3
2021-08-02,2021-08-02T22:10:07,,Business Wire,,"MOUNTAIN VIEW, Calif. &amp; SINGAPORE--(BUSINESS WIRE)--Abra (https://www.abra.com/), a leading wealth management platform with functionality for buying, selling, trading and earning interest on cryp… [+3499 chars]",Abra Partners with Leonie Hill Capital to Increase Access to Crypto Lending and High Yield Markets,https://www.businesswire.com/news/home/20210802005771/en/Abra-Partners-with-Leonie-Hill-Capital-to-Increase-Access-to-Crypto-Lending-and-High-Yield-Markets,https://mms.businesswire.com/media/20210802005771/en/895629/23/ABRA-logo_purple.jpg
2021-08-02,2021-08-02T13:05:06,,Forbes,"Emily Mason, Contributor, 
 Emily Mason, Contributor
 https://www.forbes.com/sites/emilymason/","Voyager CEO Steve Ehrlich
Voyager
As demand continues to grow for crypto investors to make payments with digital assets, $1.9 billion trading platform Voyager Digital Ltd. is making a big push into… [+3173 chars]",Bitcoin Brokerage Voyager Breaks Into Digital Payments With $85 Million Acquisition,https://www.forbes.com/sites/emilymason/2021/08/02/bitcoin-brokerage-voyager-breaks-into-digital-payments-with-85-million-acquisition/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F6107eb0765cf68eca1f23910%2F0x0.jpg%3FcropX1%3D0%26cropX2%3D1000%26cropY1%3D0%26cropY2%3D733
2021-08-02,2021-08-02T02:04:04,bbc-news,BBC News,https://www.facebook.com/bbcnews,"Twitter co-founder Jack Dorsey's digital payments platform Square has agreed to take over the Australian 'buy now, pay later' firm Afterpay.
The $29bn (A$39bn; £21bn) deal is to be Australia's bigge… [+1832 chars]",Afterpay: Jack Dorsey's Square in Australia's biggest buyout,https://www.bbc.co.uk/news/business-58051815,https://ichef.bbci.co.uk/news/1024/branded_news/7C19/production/_119696713_gettyimages-1321753195.jpg
2021-08-02,2021-08-02T16:01:04,,Bitcoin Magazine,Namcios,"Nayib Bukele, President of the Central American country El Salvador, tweeted yesterday screenshots of an economic viewpoint report by the Bank of America (BofA). Along with detailing why the bank is … [+2314 chars]",Bank Of America Sees Opportunities With El Salvador’s Bitcoin Adoption,https://bitcoinmagazine.com/business/bank-of-america-report-el-salvador-btc,https://bitcoinmagazine.com/.image/t_share/MTgyNDMyMDg2NTA4OTcxMzM2/el-salvador.jpg
2021-08-02,2021-08-02T14:30:00,,Yahoo Entertainment,Ali Grey,"During the global pandemic, many were stuck inside and due to many factors, such as boredom and loss of jobs, day trading became increasingly popular. From stocks to cryptocurrency coins, people were… [+4526 chars]",How TikTok Crypto 'Experts' Turn a Profit at Your Expense,https://finance.yahoo.com/news/tiktok-crypto-experts-turn-profit-143000139.html,https://s.yimg.com/uu/api/res/1.2/FNey7Z6BRPifbnqTMhKPxg--~B/aD0xMzMzO3c9MjAwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/entrepreneur.com/47c210b7a2f902bae5ba0d7b299713fe
2021-08-02,2021-08-02T16:50:53,,ValueWalk,Michelle Jones,"Thomson Reuters recently released a report on the state of cryptocurrencies, which studied regulations involving them around the world. At the Berkeley Fraud Fest, Todd Ehret, author of the report, j… [+5489 chars]","Fraud Fest 2021: Cryptocurrency, Regulation And Illicit Activities",https://www.valuewalk.com/fraud-fest-2021-cryptocurrency-regulation-illicit-activities/,https://www.valuewalk.com/wp-content/uploads/2020/03/cryptocurrency_1585047345.jpg
2021-08-02,2021-08-02T16:01:05,,ValueWalk,Aman Jain,"The blockchain ecosystem is growing at a phenomenal rate. Bitcoin is now a legal tender in El-Salvador and Ethereum ETF got listed on Brazils Stock Exchange. Institutional investors are jumping in, a… [+5496 chars]",Cross-Chain and Cross-Layer Interoperability is the Next Frontier in the Interconnected Decentralized Economy,https://www.valuewalk.com/cross-chain-cross-layer-interoperability-next-frontier/,https://www.valuewalk.com/wp-content/uploads/2021/08/blockchain_1627919913.jpg
2021-08-02,2021-08-02T20:29:41,,Bitcoin Magazine,Tyler Laroche,"Watch This Episode On YouTube
Listen To This Episode:
In this episode of Bitcoin Magazine’s ""Meet The Taco Plebs,"" I sat down with Bull Bitcoin’s newest head of marketing, Pleb.Hodl (@btcplebeian o… [+6481 chars]",Bull Bitcoin’s Pleb.Hodl On The Importance Of Orange Pills,https://bitcoinmagazine.com/culture/bull-bitcoins-pleb-hodl,https://bitcoinmagazine.com/.image/t_share/MTgyODcxNjY4MDkwMjE3ODkx/hl1tbv1rc3q.png
2021-08-02,2021-08-02T13:00:00,,Yahoo Entertainment,PR Newswire,"The acquisition accelerates Voyager's international expansion and will diversify the company's products and revenue streams. 
CSE: VYGROTCQX: VYGVFBorse Frankfurt: UCD2
NEW YORK, Aug. 2, 2021 /PRNe… [+6516 chars]","Voyager Digital Acquires Leading Global Cryptocurrency Payment Processing Company, Coinify",https://finance.yahoo.com/news/voyager-digital-acquires-leading-global-130000594.html,https://s.yimg.com/uu/api/res/1.2/izuy2SpOepnjxz07mTUHig--~B/aD04OTt3PTQwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/prnewswire.com/b3966deae13ddfd397d8439570ce0aeb
