date,published_at,source_id,source_name,author,content,title,url,url_image
2021-08-07,2021-08-07T14:21:00,,Cointelegraph,Cointelegraph By Evan Luthra,"If you're conversant with the cryptocurrency space and you keep tabs regularly on the happenings going on in the ecosystem, then you felt the excitement during Bitcoin's (BTC) rally to $63,000 in mid… [+12330 chars]",Play-to-earn games are the catalyst for this bullish period in the markets,https://cointelegraph.com/news/play-to-earn-games-are-the-catalyst-for-this-bullish-period-in-the-markets,https://images.cointelegraph.com/images/1200_aHR0cHM6Ly9zMy5jb2ludGVsZWdyYXBoLmNvbS91cGxvYWRzLzIwMjEtMDgvNTE3ZTFhZjUtYTViNS00ODJkLThjZjUtOGM2N2NiZTFlZDBjLmpwZw==.jpg
2021-08-07,2021-08-07T17:52:38,national-review,National Review,"Zachary Evans, Zachary Evans","Senate Majority Leader Mitch McConnell and Senate Minority Leader Chuck Schumer on Capitol Hill in 2017. (Aaron P. Bernstein/Reuters)
The Senate advanced a $1.2 trillion bipartisan infrastructure pl… [+1365 chars]",Senate Advances Bipartisan Infrastructure Bill in Key Procedural Vote,https://www.nationalreview.com/news/senate-advances-bipartisan-infrastructure-bill-in-key-procedural-vote/,https://www.nationalreview.com/wp-content/uploads/2019/12/mitch-mcconnell-chuck-schumer.jpg?fit=2057%2C1200
2021-08-07,2021-08-07T09:35:00,business-insider,Business Insider,Kari McMahon,"Technical analysis really resonated with Katie Stockton, the moment legendary technical analyst Ralph Acampora ripped up the Wall Street Journal in front of her class at the University of Richmond.
… [+5285 chars]",Legendary technical analyst Katie Stockton shares her secret sauce for spotting turning points in markets with 3 of her top indicators — and why the charts signal ether is set to crush bitcoin,https://www.businessinsider.com/trading-strategy-technical-analysis-key-indicators-fairlead-strategies-katie-stockton-ether-2021-8,https://i.insider.com/610d2d502a24d0001862081d?width=1200&format=jpeg
2021-08-07,2021-08-07T07:31:29,,NDTV News,Edited by Gadgets 360 Newsdesk,Cryptocurrency exchange Unocoin is now offering its users an option to buy gift vouchers from at least 90 different brands using Bitcoin. A registered Unocoin user can use Bitcoin starting from Rs. 1… [+2229 chars],"Unocoin Says Users Can Now Buy Gift Vouchers With Bitcoins From Brands Such as Domino’s Pizza, Prestige, More",https://gadgets.ndtv.com/cryptocurrency/news/bitcoin-price-unocoin-gift-voucher-brands-dominos-pizza-himalaya-prestige-ccd-baskin-robbins-customer-kyc-verified-2504848,https://i.gadgets360cdn.com/large/bitcoin_silver_reuters_1622180763903.jpg
2021-08-07,2021-08-07T11:55:31,,TweakTown,Jak Connor,"The price of Bitcoin has been stuck for some months, and now the coin has finally broken through to a new high.
On August 6, Bitcoin broke through to achieve a multi-month high at $43,231, which is … [+819 chars]",Bitcoin reaches highest price since May,https://www.tweaktown.com/news/81020/bitcoin-reaches-highest-price-since-may/index.html,https://static.tweaktown.com/news/8/1/81020_01_bitcoin-reaches-highest-price-since-may_full.png
2021-08-07,2021-08-07T10:45:00,,Motley Fool,newsfeedback@fool.com (Parkev Tatevosian),"Investors have a host of options of what type of assets they want to buy. There are stocks, bonds, real estate, collectibles, commodities, cryptocurrencies, and more. That being said, my favorite is … [+4108 chars]",My 2 Favorite Stocks Right Now,https://www.fool.com/investing/2021/08/07/my-2-favorite-stocks-right-now/,https://g.foolcdn.com/editorial/images/636563/gettyimages-116377067.jpg
2021-08-07,2021-08-07T17:52:38,,Yahoo Entertainment,Zachary Evans,"The Senate advanced a $1.2 trillion bipartisan infrastructure plan in the first of two key procedural votes on Saturday, moving closer to a final vote on the legislation.
The Senate voted 67-27 to a… [+1214 chars]",Senate Advances Bipartisan Infrastructure Bill in Key Procedural Vote,https://news.yahoo.com/senate-advances-bipartisan-infrastructure-bill-175238067.html,https://s.yimg.com/uu/api/res/1.2/iXVvlNXPi.tNAsMGjdNRRA--~B/aD00NjQ7dz03OTU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/the_national_review_738/cb72ce88540cdeb8e24c34a17aeb205c
2021-08-07,2021-08-07T13:30:00,,Yahoo Entertainment,Nikhilesh De,"The U.S. Senate is poised to vote on a $1 trillion infrastructure bill that will see some $550 billion in new spending for rail networks, roads and bridges, water management and a plethora of other i… [+3833 chars]",Senate’s Infrastructure Bill: What to Expect on Saturday,https://finance.yahoo.com/news/senate-infrastructure-bill-expect-saturday-133000670.html,https://s.yimg.com/uu/api/res/1.2/_zkLeNcF7H2y0hdtyf6ZTQ--~B/aD0xMDAxO3c9MTUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/335a0963d5889b64fb239ecf690521d0
2021-08-07,2021-08-07T17:10:52,,New York Post,Conor Skelding,"How about $100 on Britney to win?
Gamblers can add news events to their wagering options thanks to a Soho start-up that lets users bet on outcomes such as whether Britney Spears can free herself fro… [+2968 chars]","SoHo crypto startup lets you bet on Britney, Biden — and anything else",https://nypost.com/2021/08/07/crypto-startup-lets-you-bet-on-britney-cuomo-and-anything-else/,https://nypost.com/wp-content/uploads/sites/2/2021/08/Shayne-Coplan-polymarket-main.jpg?quality=90&strip=all&w=1200
2021-08-07,2021-08-07T08:46:27,,Theinternetofthings.eu,editor_iot,"#IoT Council is co-originator of the disposable identity framework.
Sitedisposableidentities.eu
""logically linking the fragments of the puzzle into a coherent open-minded system view.Disintermediat… [+394 chars]",Cryptoblokes: What Is Blockchain?,https://www.theinternetofthings.eu/cryptoblokes-what-blockchain,
2021-08-07,2021-08-07T01:13:00,,Yahoo Entertainment,James Rubin,Elon Musk urged lawmakers considering the Senate infrastructure bill’s crypto tax provision not “to pick technology winners or losers in cryptocurrency technology” in a tweet responding to Coinbase C… [+1899 chars],Tesla’s Musk Urges Lawmakers Weighing Infrastructure Bill’s Tax Provision Not to Pick Crypto ‘Winners or Losers’,https://finance.yahoo.com/news/tesla-musk-urges-lawmakers-weighing-011300764.html,https://s.yimg.com/uu/api/res/1.2/VszE9Q0xYUAsrkOQHAlxvw--~B/aD0xMDAwO3c9MTUwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/coindesk_75/06f34df7415ae4c2535eb17aed004192
2021-08-07,2021-08-07T14:15:36,,newsBTC,NewsBTC,"On August 6, 18:30 (UTC+8), the official website of ViaBTC Capital — ViaBTCs new subsidiary went live, which also marked the official establishment of the newly initiated platform. At the same time, … [+5990 chars]",The Establishment of ViaBTC Capital Renovates the Blockchain Investment Ecosystem,https://www.newsbtc.com/news/company/the-establishment-of-viabtc-capital-renovates-the-blockchain-investment-ecosystem/,https://www.newsbtc.com/wp-content/uploads/2021/08/IMG_20210807_135906_651.jpg
2021-08-07,2021-08-07T11:22:48,,Bitcoinist,Eduardo Próspero,"This analysis of the Bitcoin Law will not age well. In a recent episode of CNBCs Beyond The Valley podcast, they tried to cover the risks inherent in El Salvadors decision to make Bitcoin legal tende… [+6142 chars]",CNBC Is As Clueless About El Salvador’s Bitcoin Law As Most Mainstream Media,https://bitcoinist.com/cnbc-is-as-clueless-about-el-salvadors-bitcoin-law-as-most-mainstream-media/,https://bitcoinist.com/wp-content/uploads/2021/08/alexis-dimas-DQKsHiUCfe0-unsplash.jpg
2021-08-07,2021-08-07T12:00:00,,Typepad.com,Paul Caron,"Following up on Wednesday's post, Hemel: Decrypting The Crypto Reporting Proposal In The Bipartisan Infrastructure Bill:  Daniel Hemel (Chicago; Google Scholar), The Biden Administrations Strange Sta… [+1918 chars]","Hemel: The Biden Administration’s Strange Stance On Crypto, Tax, And Climate",https://taxprof.typepad.com/taxprof_blog/2021/08/hemel-the-biden-administrations-strange-stance-on-crypto-tax-and-climate.html,https://taxprof.typepad.com/lpbn.png
2021-08-07,2021-08-07T13:02:00,,Business Wire,Business Wire,"TORONTO--(BUSINESS WIRE)--Aug 7, 2021--
SOL Global Investments Corp. ( SOL Global or the Company ) (CSE: SOL) (OTCPK: SOLCF) (Frankfurt: 9SB) is pleased to announce that the litigation relating to a… [+5847 chars]",SOL Global Investments Settles Litigation with 1235 Fund LP - Cadillac News,https://www.businesswire.com/news/home/20210807005005/en/,https://bloximages.newyork1.vip.townnews.com/cadillacnews.com/content/tncms/custom/image/2f32a658-47ab-11e7-abb1-ef25bc001cf2.png
2021-08-07,2021-08-07T03:51:25,,newsBTC,Eduardo Próspero,"Bitcoin reached $42K before, but not with these characteristics. The market seems healthy and practically unleveraged. Greed is just showing its face after months of Fear. How did we get here? Calmly… [+3554 chars]","Bullish AF: Bitcoin At $42K, Comparing Today’s Leverage With That Of February?",https://www.newsbtc.com/news/bitcoin/bullish-af-bitcoin-at-42k-comparing-todays-leverage-with-that-of-february/,https://www.newsbtc.com/wp-content/uploads/2021/08/child-3352210_1280.jpg
2021-08-07,2021-08-07T03:30:53,,Motley Fool,newsfeedback@fool.com (Motley Fool Transcribing),"Image source: The Motley Fool.
DraftKings Inc. (NASDAQ:DKNG)Q2 2021 Earnings CallAug 06, 2021, 8:30 a.m. ET
Contents:
<ul><li>Prepared Remarks</li><li>Questions and Answers</li><li>Call Participan… [+64678 chars]",DraftKings Inc. (DKNG) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/06/draftkings-inc-dkng-q2-2021-earnings-call-transcri/,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg
2021-08-07,2021-08-07T18:00:24,,Forbes,"Kimberly A. Whitler, Senior Contributor, 
 Kimberly A. Whitler, Senior Contributor
 https://www.forbes.com/sites/kimberlywhitler/","Abstract Triangular Prism Point
getty
Repositioning a brand is fairly commonplace for marketers. As a newly minted CMO, you land on a business and realize that the brand you are managing isnt posit… [+7256 chars]",Repositioning Samsung Next: How A Shift In Target Uncovered New Customer Pain Points,https://www.forbes.com/sites/kimberlywhitler/2021/08/07/repositioning-samsung-next-how-a-shift-in-target-uncovered-new-customer-pain-points/,https://thumbor.forbes.com/thumbor/fit-in/1200x0/filters%3Aformat%28jpg%29/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F60fc5c6793a9065b41bccd31%2F0x0.jpg
2021-08-07,2021-08-07T05:17:21,independent,Independent,Via AP news wire,"Edging toward a vote, senators are convening for a rare weekend session on the bipartisan infrastructure bill, which could wrap up swiftly with passage of the $1 trillion package or drag out for days… [+6657 chars]",Senate edges toward vote on Biden's $1T infrastructure bill,https://www.independent.co.uk/news/world/americas/us-politics/senate-edges-toward-vote-on-bidens-1t-infrastructure-bill-joe-biden-senate-democrats-republicans-mitch-mcconnell-b1898648.html,https://static.independent.co.uk/2021/08/07/06/Congress_Infrastructure_01592.jpg?width=1200&auto=webp&quality=75
2021-08-07,2021-08-07T12:30:00,business-insider,Business Insider,Carla Mozée,"In the world of hype coins, developers in the highly speculative end of the cryptocurrency market promise riches to potential investors with appealing-sounding assets that in reality have little intr… [+2722 chars]",A UK man created Idiot Coin to study the 'hype coin' craze. It took a few minutes and $300 to mint 21 million coins that hundreds of people were clamoring to buy. (DOGE-USD),https://markets.businessinsider.com/news/currencies/hype-coins-idiot-coin-nyt-cryptocurrencies-report-scams-tokens-speculation-2021-8,
2021-08-07,2021-08-07T15:28:28,,The Guardian,Andrew Roth,"It is a fraught and dangerous time to be a Belarusian activist or dissident abroad, where the scrambling of a MiG-29 to ground a Ryanair plane, the abortive kidnapping of an Olympic sprinter and a po… [+9569 chars]",Danger escalates for Belarusian dissidents in shadow of regime,https://amp.theguardian.com/world/2021/aug/07/belarus-danger-belarusian-dissidents-olympic-sprinter,https://i.guim.co.uk/img/media/0fb43888886012bc95c0b73a463ada1c0c06cb3e/0_53_5090_3054/master/5090.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=24d0da0328bcaa767a75275684a222e2
2021-08-07,2021-08-07T23:00:36,,Bitcoinist,Best Owie,Its an open season when it comes to crypto regulation. The government of different countries continues to announce regulations for cryptocurrencies and their trading. These regulations could either b… [+3005 chars],A Recap Of Regulatory Season In Crypto,https://bitcoinist.com/a-recap-of-regulatory-season-in-crypto/,https://bitcoinist.com/wp-content/uploads/2021/08/crypto-regulation.jpeg
2021-08-07,2021-08-07T12:15:00,business-insider,Business Insider,mfox@businessinsider.com (Matthew Fox),"Vitalik Buterin
John Phillips/ Getty images
Ethereum's London hard fork upgrade that went into effect this past week sets the cryptocurrency up well for important upgrades in the future, its founde… [+1880 chars]",Ethereum founder Vitalik Buterin breaks down why the London hard fork is so important for the future of ether,https://markets.businessinsider.com/news/currencies/ethereum-london-hard-fork-eip-1559-vitalik-buterin-carbon-emissions-2021-8,https://images2.markets.businessinsider.com/610d812f2a24d00018622885?format=jpeg
2021-08-07,2021-08-07T17:00:00,,Yahoo Entertainment,Washington Examiner,"The Senate voted to advance a $1.2 trillion infrastructure measure, setting up final passage as soon as this weekend.
Lawmakers held an atypical Saturday session to continue working on the infrastru… [+4170 chars]",Senate advances $1.2 trillion infrastructure bill,https://news.yahoo.com/senate-advances-1-2-trillion-170000765.html,https://s.yimg.com/uu/api/res/1.2/FQ_5h_UVLFzpYVJ3hg.BRA--~B/aD05NDA7dz0xNTQwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/washington_examiner_articles_265/3ef09d89a02f050792e150e69f692790
2021-08-07,2021-08-07T05:17:19,,Yahoo Entertainment,LISA MASCARO,"WASHINGTON (AP) Edging toward a vote, senators are convening for a rare weekend session on the bipartisan infrastructure bill, which could wrap up swiftly with passage of the $1 trillion package or d… [+6669 chars]",Senate edges toward vote on Biden's $1T infrastructure bill,https://news.yahoo.com/senate-edges-toward-vote-bidens-051719536.html,https://s.yimg.com/ny/api/res/1.2/u5YzK0rh_ixuZNm3aoz_EQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMzE1/https://s.yimg.com/uu/api/res/1.2/sZsiDHl4oLDWhznZBU4i_Q--~B/aD0yOTc2O3c9NDUyNzthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/ap.org/07c84479dd395513fb9907bd2f4c5a29
2021-08-07,2021-08-07T07:15:10,,NDTV News,Reuters,"Binance, one of the world's largest cryptocurrency exchanges, said on Friday it would restrict Hong Kong users from trading derivative products, the latest in a series of changes the exchange has mad… [+1189 chars]",Binance Cryptocurrency Exchange to Stop Hong Kong Users From Trading Derivatives,https://gadgets.ndtv.com/cryptocurrency/news/binance-trade-derivative-cryptocurrency-exchange-hong-kong-users-stop-ban-close-position-no-new-products-account-2504886,https://i.gadgets360cdn.com/large/binance_reuters_1624855917711.jpg
2021-08-07,2021-08-07T12:16:00,,Lockport Union-Sun & Journal,"Lockport Union-Sun & Journal, N.Y.",Aug. 7A bitcoin mining data center owned by Lake Mariner Data LLC to be built on the grounds of the former coal energy plant in the Town of Somerset has cleared site approval for the project by the t… [+3782 chars],Somerset data center gets approval,https://www.lockportjournal.com/news/local_news/somerset-data-center-gets-approval/article_3c4c4feb-2df6-53d1-a428-5c725adedb59.html,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png
2021-08-07,2021-08-07T11:00:02,newsweek,Newsweek,Jake Ryan,"Now that cryptocurrencies are flourishing, with tens of thousands of mainstream investors and blue-chip companies incorporating blockchain technology, policymakers are starting to talk more seriously… [+7203 chars]",Crypto Regulation—Let's Begin and Begin Slowly | Opinion,https://www.newsweek.com/crypto-regulationlets-begin-begin-slowly-opinion-1616986,https://d.newsweek.com/en/full/1864885/bitcoin-crypto-currency.jpg
2021-08-07,2021-08-07T14:50:00,,Yahoo Entertainment,PR Newswire,"RADNOR, Pa., Aug. 7, 2021 /PRNewswire/ -- The law firm of Kessler Topaz Meltzer &amp; Check, LLP reminds investors that a securities fraud class action lawsuit has been filed against Coinbase Global … [+5622 chars]","Class Action Deadline Reminder: Kessler Topaz Meltzer & Check, LLP Reminds Coinbase Global Inc. Investors of Deadline in Securities Fraud Class Action Lawsuit",https://finance.yahoo.com/news/class-action-deadline-reminder-kessler-145000224.html,https://s.yimg.com/uu/api/res/1.2/iTlJZ2DHQPmHmrhlumWMfg--~B/aD0xMzQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/9b45449755367cd25456d22e100e063f
2021-08-07,2021-08-07T09:47:22,,Yahoo Entertainment,BeInCrypto,"BeInCrypto 
A new report states that blockchain gaming companies have received nearly $500 million in funding since the beginning of 2021. 
According to Investgames most recent gaming deals report,… [+1020 chars]",Funding for Crypto Gaming Companies Nears $500M in 1H of 2021,https://finance.yahoo.com/news/funding-crypto-gaming-companies-nears-094722046.html,https://s.yimg.com/uu/api/res/1.2/dZe4_DLJma7zJfrxuDBhOg--~B/aD03MjA7dz0xMjAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/beincrypto_articles_718/f91e0305eff5fcd593057ebcd0a4d41c
2021-08-07,2021-08-07T06:00:56,,Motley Fool,newsfeedback@fool.com (Motley Fool Transcribers),"Image source: The Motley Fool.
Liberty Formula One Group (NASDAQ:FWONA)Q2 2021 Earnings CallAug 6, 2021, 10:00 a.m. ET
Contents:
<ul><li>Prepared Remarks</li><li>Questions and Answers</li><li>Call… [+42379 chars]",Liberty Formula One Group (FWONA) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/07/liberty-formula-one-group-fwona-q2-2021-earnings-c/,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg
2021-08-07,2021-08-07T09:27:01,cnn,CNN,"Megan C. Hills, CNN | Emiko Jozuka, CNN and Blake Essig, CNN and Daishi Kusunoki, CNN","designPublished 7th August 2021
When Shlomi Tsafrir moved to Nagano, Japan, in 1994, he had no idea the Olympic Games were going to change his life. 
Three years later, outside Nagano station, he b… [+5704 chars]",'Each one has a story': Meet Japan's Olympic pin obsessives,https://www.cnn.com/style/article/olympic-pin-collectors-japan/index.html,https://cdn.cnn.com/cnnnext/dam/assets/210803222319-04-olympic-pin-trading-tokyo-072315-file-restricted-super-tease.jpg
2021-08-07,2021-08-07T05:04:10,the-times-of-india,The Times of India,Reuters,"Brian Brooks, chief executive of the US arm of global cryptocurrency exchange Binance, said on Friday he had resigned just three months after taking up the role.
The former US banking regulator and … [+2071 chars]",Binance US CEO Brooks resigns just three months into job,https://economictimes.indiatimes.com/markets/cryptocurrency/binance-us-ceo-brooks-resigns-just-three-months-into-job/articleshow/85121859.cms,"https://img.etimg.com/thumb/msid-85121832,width-1070,height-580,imgsize-1652481,overlay-etmarkets/photo.jpg"
2021-08-07,2021-08-07T00:00:00,,C-sharpcorner.com,C# Corner Live,"In this episode of Growth Mindset Weekly Live Show, We will discuss about the NFTs. NFT aka Non-Fungible Tokens are one of the use cases of blockchain technology. NFTs use cryptocurrency as their und… [+142 chars]",What are NFTs - Growth Mindset Show,https://www.c-sharpcorner.com/article/what-are-nfts-growth-mindset-show/,https://www.c-sharpcorner.com/images/csharp-corner.png
2021-08-07,2021-08-07T13:09:44,,Business Wire,,"TORONTO--(BUSINESS WIRE)--SOL Global Investments Corp. (SOL Global or the Company) (CSE: SOL) (OTCPK: SOLCF) (Frankfurt: 9SB) is pleased to announce that the litigation relating to a senior, secured … [+5225 chars]",SOL Global Investments Settles Litigation with 1235 Fund LP,https://www.businesswire.com/news/home/20210807005005/en/SOL-Global-Investments-Settles-Litigation-with-1235-Fund-LP,http://www.businesswire.com/images/bwlogo_square.png
2021-08-07,2021-08-07T17:31:00,,CNBC,Reuters,"The U.S. Senate voted to advance a $1 trillion infrastructure package on Saturday, a procedural but important step forward after months of negotiations between President Joe Biden and a bipartisan gr… [+3303 chars]",U.S. Senate moves infrastructure bill closer to passage with key procedural vote,https://www.cnbc.com/2021/08/07/us-senate-moves-infrastructure-bill-closer-to-passage-with-key-procedural-vote.html,https://image.cnbcfm.com/api/v1/image/106920482-1627917299502-schumer.jpg?v=1627917320
2021-08-07,2021-08-07T10:20:00,,Motley Fool,Motley Fool,"It's been over a decade since Square(NYSE:SQ) released its first chip reader, making the digital economy more accessible to small businesses. And since going public in 2015, shares have skyrocketed o… [+5585 chars]",3 Reasons This Fintech Stock Could Crush the Market,https://www.fool.com/investing/2021/08/07/3-reasons-fintech-stock-could-crush-market-square/,https://g.foolcdn.com/editorial/images/637134/payments-10.jpg
2021-08-07,2021-08-07T01:56:02,,Trendhunter.com,,"Burberrys B Series shares limited drops that combine moments of inspiration and discovery, and the first digital fashion item from the label is being introduced as a branded in-game NFT accessory. Th… [+527 chars]",Branded NFT Characters - Burberry's Sharky B Digital Fashion Asset Lives Within a Blockchain Game (TrendHunter.com),https://www.trendhunter.com/trends/digital-fashion,https://cdn.trendhunterstatic.com/thumbs/digital-fashion.jpeg
2021-08-07,2021-08-07T22:40:01,,New York Post,Dana Kennedy,"Mike Novogratz’s wrestling days at Princeton prepared him well for the rough-and-tumble world of Wall Street. 
“Wrestling’s a very tough sport,” investment banker Andy Rosen, who met Novogratz in co… [+9704 chars]",Inside the charmed world of billionaire Mike Novogratz’s family dynasty,https://nypost.com/2021/08/07/inside-the-charmed-world-of-mike-novogratzs-family-dynasty/,https://nypost.com/wp-content/uploads/sites/2/2021/08/Hipster-Kennedys-Novogratz.jpg?quality=90&strip=all&w=1200
2021-08-07,2021-08-07T19:30:36,techcrunch,TechCrunch,Sarah Perez,"Welcome back to This Week in Apps, the weekly TechCrunch series that recaps the latest in mobile OS news, mobile applications and the overall app economy.
The app industry continues to grow, with a … [+22165 chars]","This Week in Apps: In-app events hit the App Store, TikTok tries Stories, Apple reveals new child safety plan",https://techcrunch.com/2021/08/07/this-week-in-apps-in-app-events-hit-the-app-store-tiktok-tries-stories-apple-reveals-new-child-safety-plan/,https://s.yimg.com/ny/api/res/1.2/ZBPcsc8.h7ZzQJXYL3WaFQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTIwMDA7aD0xMDYz/https://s.yimg.com/uu/api/res/1.2/bvUv1SmIHp9tjz4vFG6gkA--~B/aD0xNzAwO3c9MzIwMDthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/02814fba8b3f0a8c20ebebfdf8d66064
2021-08-07,2021-08-07T10:00:00,,Yahoo Entertainment,Reuters,"By David Morgan
WASHINGTON, Aug 7 (Reuters) - The U.S. Senate will meet for the second weekend in a row on Saturday in hopes of passing a $1 trillion infrastructure bill that has struggled to overco… [+3508 chars]",U.S. Senate meets on Saturday to consider $1 trillion infrastructure bill,https://finance.yahoo.com/news/u-senate-meets-saturday-consider-100000203.html,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png
2021-08-07,2021-08-07T21:35:20,independent,Independent,Andrew Woodcock,"As almost 800,000 pupils prepare to receive exam results in the coming week, Labour has renewed its call for Boris Johnson to sack education secretary Gavin Williamson.
Writing in The Independent, s… [+15125 chars]",Labour renews call for ‘calamitous’ Gavin Williamson to resign as students await results,https://www.independent.co.uk/news/uk/politics/gavin-williamson-exam-results-universities-b1898425.html,https://static.independent.co.uk/2021/07/29/11/newFile-3.jpg?width=1200&auto=webp&quality=75
2021-08-07,2021-08-07T00:12:53,,Activistpost.com,Activist Post,"By B.N. Frank
Surveys suggest that the demand for Electric Vehicles (EVs) is increasing despite the many serious problems that have been identified with them including
<ul><li>Battery fires (see 1,… [+3028 chars]",Study Says Electric Vehicles Cost Up to 2.3X More to Service,https://www.activistpost.com/2021/08/study-says-electric-vehicles-cost-up-to-2-3x-more-to-service.html,https://www.activistpost.com/wp-content/uploads/2021/08/electric-car-4-pix.jpg
2021-08-07,2021-08-07T00:41:29,,Activistpost.com,Activist Post,"By Tyler Durden
Following in the footsteps of French President Emmanuel Macron, whose vaccine passport was yesterday upheld by France’s Constitutional Court, Quebec has drawn up plans for a vaccine … [+2690 chars]",Quebec Becomes First Canadian Province To Introduce Vaccine Passports,https://www.activistpost.com/2021/08/quebec-becomes-first-canadian-province-to-introduce-vaccine-passports.html,https://www.activistpost.com/wp-content/uploads/2021/08/quebec-vaccine-passport.jpg
2021-08-07,2021-08-07T19:37:45,,Activistpost.com,Activist Post,"By Tyler Durden
Protests are still going strong in French cities after weeks of demonstrations following mandatory COVID health passes. France is in a dangerous state where social turmoil could wors… [+3173 chars]",“No Vaccine Passports” — Thousands Protest Across France Over New COVID Rules,https://www.activistpost.com/2021/08/no-vaccine-passports-thousands-protest-across-france-over-new-covid-rules.html,https://www.activistpost.com/wp-content/uploads/2021/08/france-protests-zero-h.jpg
2021-08-07,2021-08-07T03:30:53,,Motley Fool,Motley Fool,"Image source: The Motley Fool.
DraftKings Inc. (NASDAQ:DKNG)Q2 2021 Earnings CallAug 06, 2021, 8:30 a.m. ET
Contents:
<ul><li>Prepared Remarks</li><li>Questions and Answers</li><li>Call Participan… [+64678 chars]",DraftKings Inc. (DKNG) Q2 2021 Earnings Call Transcript,https://www.fool.com/earnings/call-transcripts/2021/08/06/draftkings-inc-dkng-q2-2021-earnings-call-transcri/,https://g.foolcdn.com/editorial/images/1/featured-transcript-logo-template.jpg
2021-08-07,2021-08-07T21:16:33,,Japan Today,,"The Senate moved closer to passing a $1 trillion infrastructure package Saturday after lawmakers from both parties came together and voted to clear a key procedural hurdle, but the action soon stalle… [+6068 chars]",Senate votes to advance Biden's $1 tril infrastructure bill,https://japantoday.com/category/world/Senate-votes-to-advance-Biden%27s-1-tril-infrastructure-bill,
2021-08-07,2021-08-07T18:43:45,the-hill,The Hill,Jordain Carney,"Senate GOP Leader Mitch McConnellAddison (Mitch) Mitchell McConnellSenate braces for days-long infrastructure slog Photos of the Week: Rep. Cori Bush, Beirut clash and duck derby'Tomorrow is today': … [+3196 chars]",McConnell urges Biden to withdraw embattled ATF nominee,https://thehill.com/homenews/senate/566863-mcconnell-urges-biden-to-withdraw-embattled-atf-nominee,https://thehill.com/sites/default/files/article_images/chipmandavid_012313getty.jpg
2021-08-07,2021-08-07T19:51:44,,The Denver Post,Lisa Mascaro,"WASHINGTON — The Senate moved closer to passing a $1 trillion infrastructure package Saturday after lawmakers from both parties came together and voted to clear a key procedural hurdle, but the actio… [+6006 chars]",Senate votes to advance Biden’s $1T infrastructure bill,https://www.denverpost.com/2021/08/07/joe-biden-senate-infrastructure-bill/,https://www.denverpost.com/wp-content/uploads/2021/08/AP21219567154005.jpg?w=1024&h=681
2021-08-07,2021-08-07T15:34:22,,Yahoo Entertainment,Reuters,"(Recasts with Senate open, adds Schumer, McConnell quotes)
By David Morgan and Makini Brice
WASHINGTON, Aug 7 (Reuters) - The U.S. Senate met for the second weekend in a row on Saturday in hopes of… [+3642 chars]",UPDATE 1-Schumer vows to keep U.S. Senate in session until infrastructure bill passes,https://finance.yahoo.com/news/1-schumer-vows-keep-u-153422536.html,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png
2021-08-07,2021-08-07T10:12:02,,Yahoo Entertainment,Reuters,"By David Morgan
WASHINGTON (Reuters) - The U.S. Senate will meet for the second weekend in a row on Saturday in hopes of passing a $1 trillion infrastructure bill that has struggled to overcome a se… [+3502 chars]",U.S. Senate meets on Saturday to consider $1 trillion infrastructure bill,https://news.yahoo.com/u-senate-meets-saturday-consider-101202084.html,https://s.yimg.com/uu/api/res/1.2/YfNUp0g71n7bKjlMdpn.Rg--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/29acdd6970f7cc38adbd669bae5980c5
